Page_ID,Type,Main_Text,Loan_Amount,Monthly_Interest,Yearly_Interest,Loan_Term,Side_Menu_Text,Link
24,Эргэлтийн хөрөнгийн зээл,Эргэлтийн хөрөнгийг нэмэгдүүлэхэд зориулсан уян хатан нөхцөлтэй зээл.,2.5 тэрбум төгрөг хүртэл,1.6%-2.0%,19.2%-24.0%,36 сар хүртэл,Эргэлтийн хөрөнгийн зээл,https://www.xacbank.mn/product/24
25,Үндсэн хөрөнгийн зээл,"Ажлын байр, тоног төхөөрөмж худалдан авахад зориулсан.",2.5 тэрбум төгрөг хүртэл,"1.6%-2.0% (₮), 1.10%-1.50% ($)","19.2%-24.0% (₮), 13.2%-18.0% ($)",60 сар хүртэл,Үндсэн хөрөнгийн зээл,https://www.xacbank.mn/product/25
26,Хадгаламж,Хүүгээ зарлагаддаг хугацаатай хадгаламж. Сар бүр хүүгээ хүлээн авах боломжтой.,-,-,"9.6%-12.0% (MNT), 1.4%-1.8% (USD)",6-24 сар хүртэл,"Дансны доод үлдэгдэл: 1,000,000₮, 1,000$",https://www.xacbank.mn/product/26
29,Бичил зээл,Газар тариалан эрхлэгчдэд зориулсан “Органик Монгол” хөтөлбөр.,"Иргэн: 20 сая ₮, ААН: 60 сая ₮",-,12.00%,3 жил хүртэл,Төслийн шалгуурт нийцэх шаардлагатай.,https://www.xacbank.mn/product/29
36,Хүүхдийн хадгаламж,Ирээдүйн саятан хүүхдийн хадгаламж. Хүүхдийн 18 нас хүртэл хуримтлал үүсгэнэ.,-,-,11.00%,Хүүхдийн 18 нас,"Дансны доод үлдэгдэл: 20,000₮",https://www.xacbank.mn/product/36
40,Кредит карт,"МИАТ кредит карт. Худалдан авалтаас миль цуглуулж, онгоцны тийз авах боломжтой.",Зээлийн эрх: 1.5-25 сая ₮,2%,24%,-,"Миль цуглуулах, зарцуулах боломжтой.",https://www.xacbank.mn/product/40
42,Захиалгат үйлчилгээ,Захиалгат гүйлгээ. Тогтмол шилжүүлгийг автоматжуулна.,-,-,-,-,"Гэрээ байгуулахад үнэгүй, гүйлгээ шимтгэлгүй.",https://www.xacbank.mn/product/42
43,Дебит карт,ЮнионПэй энгийн карт. Монгол болон гадаадад төлбөр тооцоонд ашиглах боломжтой.,-,-,-,-,"Гүйлгээний дээд хязгаар: 5,000,000₮, шимтгэл: 0₮ (АТМ)",https://www.xacbank.mn/product/43
44,Дебит карт,Платинум карт (UPI). Өндөр зэрэглэлийн үйлчилгээ авах боломжтой.,-,-,-,-,"Гүйлгээний дээд хязгаар: 20,000,000₮, шимтгэл: 0₮ (АТМ)",https://www.xacbank.mn/product/44
46,Дебит карт,Энгийн карт. Монгол болон гадаадад төлбөр тооцоонд ашиглах боломжтой энгийн карт.,-,-,-,-,"Гүйлгээний дээд хязгаар: 5,000,000₮, шимтгэл: 0₮ (АТМ)",https://www.xacbank.mn/product/46
47,Хүүхдийн карт,"Тэмүүлэл карт. Хүүхдэд зориулсан карт. Дижитал банкны үйлчилгээ, нийтийн тээврийн картын функцтэй.",-,-,-,-,"Гүйлгээний дээд хязгаар: 1,000,000₮, шимтгэл: 0₮ (АТМ)",https://www.xacbank.mn/product/47
48,Дижитал банк,"Хурууны үзүүрээр банкаа удирдаж, банкны бүх үйлчилгээг 24/7 ашиглах боломжтой.",-,-,-,-,"Элсэлтийн хураамж: 0₮, Жилийн хураамж: 0₮. Шилжүүлэг: 200-500₮. Мулти гүйлгээ, зээл төлөх, карт удирдах, валют арилжаа хийх боломжтой.",https://www.xacbank.mn/product/48
50,Мобайл банк,Интернэтгүйгээр гар утсаараа банкны үйлчилгээг хүссэн цагтаа авах боломжтой.,-,-,-,-,"Өдөрт 5 сая төгрөгийн гүйлгээний хязгаартай. Бүртгэлийн болон жилийн хураамжгүй. Данс үлдэгдэл шалгах, зээл төлөх, банк хооронд шилжүүлэг хийх боломжтой.",https://www.xacbank.mn/product/49
51,XacИнфо үйлчилгээ,"Дансны хөдөлгөөн болон зээлийн мэдээллийг SMS, имэйлээр авах боломжтой.",-,-,-,-,"Мессежээр: 50₮, Имэйлээр: Үнэгүй. Дансны орлого, зарлага, зээлийн эргэн төлөлтийн мэдээлэл хүлээн авах сонголттой.",https://www.xacbank.mn/product/50
52,QPay үйлчилгээ,"Ухаалаг утасны QR кодоор хурдан төлбөр хийх, нэхэмжлэх үүсгэх боломжтой.",-,-,-,-,ХасБанк дотор шилжүүлэг хийхэд шимтгэлгүй. Бусад банкны QR код уншуулж гүйлгээ хийхэд 300-500₮.,https://www.xacbank.mn/product/51
54,S.W.I.F.T,Гадаад руу мөнгөн гуйвуулга хийх хялбар үйлчилгээ.,-,-,-,-,1-2 хоногт гүйлгээ гүйцэтгэх. 11 төрлийн валют ашиглах боломжтой. Шилжүүлгийн шимтгэл 5-50$.,https://www.xacbank.mn/product/52
55,Гадаад төлбөр хүлээн авах,Төлбөр хүлээн авах маягт бөглөхөд л төлбөрийг дансандаа хүлээн авах боломжтой.,-,-,-,-,"USD, EUR, CNY зэрэг валютаар гадаад төлбөр хүлээн авах үйлчилгээг дэмждэг.",https://www.xacbank.mn/product/53
58,Эд хөрөнгийн даатгал,"Орон сууц, байшин, тавилга, тоног төхөөрөмж зэрэг биет хөрөнгөө эрсдэлээс хамгаалах.",-,-,-,-,"Хөрөнгийн гэрчилгээ, эзэмшигчийн мэдээлэл шаардлагатай. Эрсдэлд байгалийн гамшиг, хулгай, гал түймэр багтана.",https://www.xacbank.mn/product/54
59,Авто даатгал,Тээврийн хэрэгсэлд учрах хохирлыг нөхөн төлөх зориулалттай даатгал.,-,-,-,-,"Замын цагдаагийн ослын дүгнэлт, эзэмшигчийн мэдээлэл шаардлагатай. Ослоос хамааран хохирлыг нөхөн төлнө.",https://www.xacbank.mn/product/55
61,Гэнэтийн ослын даатгал,Гэнэтийн ослоос үүдэлтэй хохирлыг даатгуулагч болон түүний ар гэрт нөхөн төлөх.,-,-,-,-,"Иргэний үнэмлэхийн хуулбар, албан тушаалыг нотлох бичиг баримт шаардлагатай.",https://www.xacbank.mn/product/56
63,Харилцах данс,Бизнесийн мөнгөн урсгалаа удирдах харилцах дансны үйлчилгээ.,-,0.00%-1.20%,0.00%-1.21%,-,"Данс нээх валют: MNT, USD, EUR, JPY, CNY, CAD, AUD, RUB, KRW, GBP. Данс хооронд гүйлгээ шимтгэлгүй.",https://www.xacbank.mn/product/57
120,Зах зээлийн мэдээ,"Бид микро болон макро орчны мэдээлэл, гадаад валютын зах зээлийн мэдээлэл зэрэг Таны бизнест шаардлагатай мэдээллийг тогтмол илгээдэг.",-,-,-,-,ХасБанкны үнэнч харилцагчдад зах зээлийн мэдээллийг тогтмол өгнө.,https://www.xacbank.mn/product/58
121,Захиалгат гүйлгээ,Хугацаатайгаар данснаас мөнгө шилжүүлэх автоматжуулсан үйлчилгээ.,-,-,-,-,"Гэрээ байгуулах, гүйлгээ хийхэд шимтгэлгүй.",https://www.xacbank.mn/product/59
122,Бэлтгэн нийлүүлэгчийн зээл,Оюу Толгой ХХК-д нийлүүлсэн барааны төлбөрийн урьдчилгаа зээл.,-,-,Зах зээлийн бага хүү,Ажлын 3 өдөр,"Барьцаагүй, хялбар материал шаарддаг, судалгаагүй.",https://www.xacbank.mn/product/60
123,Үндсэн хөрөнгийн зээл,"Бизнесийн үндсэн хөрөнгө нэмэгдүүлэх зориулалттай, урт хугацааны зээл.",Таны бизнесийн хэрэгцээнд үндэслэнэ,1.1%-1.8%,13.2%-21.6%,60 сар хүртэл,"Зээлийн үндсэн төлбөрөөс 24 сар хүртэл чөлөөлөх боломжтой, хугацаанаас өмнө хаахад шимтгэлгүй.",https://www.xacbank.mn/product/61
125,Органик монгол хөтөлбөр,Газар тариалангийн бизнес эрхлэгчдэд зориулсан хөнгөлөлттэй зээл.,"ААН: 60 сая хүртэл
Иргэн: 20 сая хүртэл",-,12.00%,3 жил хүртэл,"Зуунмод, Сэлэнгэ, Дархан, Ховд, Увс, Хэнтий, Дорнод, Хөвсгөлд өргөдөл хүлээн авна.",https://www.xacbank.mn/product/62
129,РэдПойнт,Хэрэглэгчийн худалдан авалтад оноо цуглуулах урамшуулалт хөтөлбөр.,-,-,-,-,ХасБанкны ПОС-д картаа уншуулж худалдан авалт хийсэн үнийн дүнгийн 1%-тай тэнцэх оноо цуглуулна.,https://www.xacbank.mn/product/63
131,Дижитал банкны зааварчилгаа,"Данс нээх, пин код авах, карт идэвхжүүлэх зэрэг зааварчилгаа.",-,-,-,-,"Зайнаас данс нээх, карт идэвхжүүлэх болон интернет гүйлгээ хийх код авах боломжтой.",https://www.xacbank.mn/product/64
132,Monpay төлбөрийн карт,"Олон улсад ашиглах боломжтой, худалдан авалтад 1%-ийн буцаан олголттой карт.",-,-,-,5 жил,"Өдөрт зарлагадах бэлэн мөнгөний дээд хязгаар: 5,000,000₮, ХасБанкны АТМ-д мөнгө авахад шимтгэлгүй.",https://www.xacbank.mn/product/65
136,Эко хэрэглээний зээл,"Халаагуур, дулаалгад зориулсан эрчим хүчний хэмнэлттэй зээл.",50 сая хүртэл,-,6%,30 сар,Халаагуурын болон дулаалгын зээлийг хамтад нь авах боломжтой.,https://www.xacbank.mn/product/66
